Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
7.22483E-4,85.040693707,0.92915538,0.016965871,0.794520548,0.9375
7.29096E-4,85.259062384,0.930851383,0.016669955,0.794520548,0.9375
7.36709E-4,85.552288497,0.932753559,0.016275399,0.801369863,0.9375
7.38015E-4,85.773593692,0.933074526,0.015979483,0.808219178,0.9375
7.41422E-4,86.069490065,0.933904853,0.015584928,0.808219178,0.9375
7.43969E-4,86.292468146,0.934518966,0.015289012,0.808219178,0.9375
7.49727E-4,86.516976464,0.935885894,0.014993095,0.808219178,0.9375
7.51566E-4,86.817432004,0.936316403,0.01459854,0.808219178,0.9375
7.55171E-4,87.043513502,0.937152239,0.014302624,0.808219178,0.9375
7.57289E-4,87.270361442,0.93763807,0.014006707,0.808219178,0.9375
7.65747E-4,87.57542947,0.939541022,0.013612152,0.821917808,0.9375
7.6755E-4,87.805518425,0.939939221,0.013316236,0.821917808,0.9375
